,Preço de abertura,Máximo do dia,Mínimo do dia,Preço de fechamento,Preço de fechamento ajustado,Volume negociado,Data,Ativo,Descrição,Código,Moeda
1740,369.85,376.7,369.25,374.05,374.05,1378.0,2024-04-15 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1741,372.75,372.75,364.05,364.05,364.05,819.0,2024-04-16 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1742,362.45,366.05,357.15,362.85,362.85,794.0,2024-04-17 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1743,363.0,368.6,358.0,359.5,359.5,1191.0,2024-04-18 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1744,359.55,362.7,356.0,357.75,357.75,1526.0,2024-04-19 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1745,359.65,367.7,359.05,367.75,367.75,1061.0,2024-04-22 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1746,366.7,367.7,357.75,359.5,359.5,830.0,2024-04-23 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1747,357.85,369.5,357.1,369.5,369.5,523.0,2024-04-24 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1748,370.25,379.5,368.25,379.5,379.5,496.0,2024-04-25 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1749,387.85,389.45,370.0,387.95,387.95,254.0,2024-04-26 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1750,387.9,397.0,377.95,377.95,377.95,107.0,2024-04-29 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1751,375.9,380.0,375.9,382.25,382.25,41.0,2024-04-30 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1752,391.3,391.3,391.3,393.5,393.5,19.0,2024-05-01 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1753,391.5,394.75,391.3,392.9,392.9,5.0,2024-05-02 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1754,390.0,390.0,390.0,390.0,390.0,0.0,2024-05-03 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1755,386.75,386.75,386.75,386.75,386.75,0.0,2024-05-06 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1756,390.75,390.75,390.5,392.15,392.15,31.0,2024-05-07 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1757,392.95,392.95,392.95,392.95,392.95,0.0,2024-05-08 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1758,402.95,402.95,402.95,402.95,402.95,0.0,2024-05-09 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1759,407.1,407.1,407.1,407.1,407.1,2359.0,2024-05-10 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1760,395.0,404.2,395.0,404.2,404.2,2359.0,2024-05-13 00:00:00,Suco de Laranja,Futuros do Suco de Laranja,OJ=F,USD
1761,80.54,83.24,80.53,82.37,82.37,17250.0,2023-05-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1762,82.35,83.97,81.5,83.38,83.38,20901.0,2023-05-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1763,83.2,87.0,82.84,86.94,86.94,41227.0,2023-05-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1764,86.5,87.16,85.62,86.66,86.66,32316.0,2023-05-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1765,86.3,87.98,86.13,86.72,86.72,23929.0,2023-05-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1766,86.72,87.25,84.61,85.32,85.32,20543.0,2023-05-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1767,85.32,85.66,83.86,84.35,84.35,15477.0,2023-05-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1768,84.35,84.4,81.4,81.72,81.72,22721.0,2023-05-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1769,81.71,82.78,79.86,80.12,80.12,25928.0,2023-05-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1770,80.11,83.74,80.11,83.35,83.35,0.0,2023-05-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1771,83.64,86.54,82.76,83.99,83.99,26840.0,2023-05-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1772,84.49,84.49,82.56,83.48,83.48,19748.0,2023-05-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1773,83.77,86.89,83.55,86.42,86.42,26191.0,2023-06-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1774,86.42,87.16,85.5,86.05,86.05,16756.0,2023-06-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1775,85.99,86.45,84.38,84.79,84.79,20752.0,2023-06-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1776,84.69,85.71,84.48,85.34,85.34,17012.0,2023-06-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1777,85.33,85.5,84.06,85.01,85.01,20246.0,2023-06-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1778,85.0,86.96,84.11,84.31,84.31,27976.0,2023-06-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1779,84.31,84.63,83.77,84.04,84.04,20293.0,2023-06-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1780,84.1,84.1,83.08,83.49,83.49,14447.0,2023-06-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1781,83.53,84.27,82.6,82.72,82.72,11123.0,2023-06-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1782,82.72,82.9,81.7,81.79,81.79,7331.0,2023-06-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1783,82.05,82.06,80.5,80.64,80.64,7680.0,2023-06-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1784,80.53,81.98,80.53,81.46,81.46,0.0,2023-06-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1785,81.65,81.78,80.51,80.66,80.66,6751.0,2023-06-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1786,80.66,80.92,79.2,79.31,79.31,6167.0,2023-06-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1787,79.1,79.94,78.0,79.29,79.29,4443.0,2023-06-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1788,79.6,79.71,76.91,78.06,78.06,2498.0,2023-06-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1789,80.85,80.85,80.55,77.07,77.07,116.0,2023-06-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1790,79.56,79.63,79.56,77.64,77.64,36.0,2023-06-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1791,80.12,80.12,80.12,80.12,80.12,50.0,2023-06-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1792,81.25,81.25,81.25,81.25,81.25,4.0,2023-06-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1793,82.84,82.84,82.84,82.84,82.84,0.0,2023-06-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1794,83.29,83.3,83.29,83.43,83.43,3.0,2023-07-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1795,84.0,84.0,84.0,82.45,82.45,1.0,2023-07-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1796,82.88,82.88,82.88,82.88,82.88,0.0,2023-07-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1797,81.2,81.2,81.2,81.2,81.2,101.0,2023-07-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1798,80.76,80.76,80.42,79.95,79.95,3.0,2023-07-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1799,82.88,82.95,81.83,82.95,82.95,23.0,2023-07-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1800,83.53,83.97,82.26,82.51,82.51,21.0,2023-07-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1801,82.33,82.66,82.11,82.79,82.79,226.0,2023-07-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1802,82.48,85.24,82.16,82.66,82.66,263.0,2023-07-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1803,82.27,83.29,82.27,83.49,83.49,3.0,2023-07-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1804,83.9,84.5,83.45,83.78,83.78,14.0,2023-07-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1805,84.2,86.07,84.2,85.62,85.62,22.0,2023-07-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1806,86.32,86.32,85.93,85.93,85.93,4.0,2023-07-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1807,86.88,86.9,84.25,85.08,85.08,48.0,2023-07-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1808,84.76,85.8,84.76,85.58,85.58,68.0,2023-07-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1809,86.18,88.68,86.05,88.55,88.55,54.0,2023-07-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1810,88.24,90.33,87.9,89.98,89.98,25.0,2023-07-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1811,89.76,89.76,86.23,86.62,86.62,69.0,2023-07-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1812,87.82,87.85,85.02,85.06,85.06,65.0,2023-07-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1813,85.04,87.2,84.5,85.44,85.44,29.0,2023-07-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1814,86.6,86.68,85.95,86.87,86.87,7.0,2023-08-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1815,85.83,85.87,84.8,85.08,85.08,8.0,2023-08-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1816,84.94,85.25,83.85,85.28,85.28,16.0,2023-08-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1817,85.0,86.05,85.0,85.27,85.27,10.0,2023-08-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1818,85.0,86.05,85.0,86.38,86.38,1.0,2023-08-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1819,85.5,86.18,85.26,86.2,86.2,13.0,2023-08-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1820,85.43,85.43,85.43,86.11,86.11,1.0,2023-08-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1821,86.67,87.68,86.67,87.29,87.29,16.0,2023-08-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1822,87.31,90.16,87.04,89.29,89.29,9.0,2023-08-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1823,88.6,88.6,86.69,87.65,87.65,14.0,2023-08-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1824,86.58,86.58,85.84,86.2,86.2,9.0,2023-08-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1825,86.07,86.07,85.27,85.32,85.32,17.0,2023-08-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1826,85.1,85.1,84.78,84.36,84.36,5.0,2023-08-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1827,85.15,85.16,84.53,84.32,84.32,6.0,2023-08-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1828,85.54,85.57,85.54,84.46,84.46,2.0,2023-08-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1829,84.9,84.9,84.61,84.99,84.99,3.0,2023-08-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1830,86.08,86.24,84.93,86.21,86.21,23.0,2023-08-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1831,86.77,86.94,85.99,86.09,86.09,67.0,2023-08-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1832,86.05,87.68,86.05,87.51,87.51,7.0,2023-08-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1833,87.06,87.1,87.06,87.07,87.07,2.0,2023-08-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1834,86.4,86.82,86.4,87.09,87.09,2.0,2023-08-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1835,87.84,88.3,87.18,88.28,88.28,29.0,2023-08-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1836,87.95,88.55,87.81,88.1,88.1,7.0,2023-08-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1837,88.79,90.14,88.4,89.61,89.61,0.0,2023-09-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1838,88.64,88.64,86.79,88.0,88.0,28.0,2023-09-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1839,87.0,87.0,86.0,86.0,86.0,6.0,2023-09-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1840,85.57,85.57,83.41,83.62,83.62,22.0,2023-09-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1841,83.61,84.8,83.61,84.41,84.41,8.0,2023-09-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1842,86.25,87.45,86.13,86.97,86.97,12.0,2023-09-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1843,87.41,87.65,86.21,87.49,87.49,16.0,2023-09-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1844,86.71,86.71,85.06,85.67,85.67,23.0,2023-09-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1845,86.4,86.4,86.06,86.47,86.47,9.0,2023-09-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1846,86.75,86.75,85.2,85.39,85.39,16.0,2023-09-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1847,85.78,85.97,85.78,85.54,85.54,7.0,2023-09-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1848,86.53,86.53,86.53,86.06,86.06,7.0,2023-09-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1849,85.73,85.73,85.35,85.37,85.37,6.0,2023-09-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1850,85.0,85.02,84.7,84.87,84.87,12.0,2023-09-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1851,84.87,84.87,84.87,84.04,84.04,6.0,2023-09-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1852,86.42,86.42,86.42,86.42,86.42,0.0,2023-09-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1853,88.18,88.18,88.18,88.18,88.18,0.0,2023-09-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1854,88.4,88.4,88.4,88.4,88.4,0.0,2023-09-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1855,89.2,89.2,89.2,88.73,88.73,1.0,2023-09-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1856,90.75,90.75,85.21,86.86,86.86,22.0,2023-09-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1857,87.46,87.46,87.46,87.46,87.46,0.0,2023-10-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1858,87.14,87.14,87.14,87.14,87.14,0.0,2023-10-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1859,86.72,86.72,86.72,86.72,86.72,0.0,2023-10-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1860,86.25,86.25,86.25,86.25,86.25,0.0,2023-10-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1861,86.85,86.85,86.85,86.85,86.85,0.0,2023-10-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1862,86.67,86.67,86.67,86.67,86.67,23365.0,2023-10-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1863,87.1,87.37,85.36,85.45,85.45,27442.0,2023-10-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1864,85.5,86.15,84.38,85.05,85.05,28531.0,2023-10-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1865,85.01,85.7,84.14,84.92,84.92,22993.0,2023-10-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1866,85.1,86.49,84.73,86.06,86.06,19832.0,2023-10-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1867,86.2,86.23,84.58,85.15,85.15,23441.0,2023-10-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1868,85.15,85.15,82.97,83.23,83.23,32468.0,2023-10-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1869,83.31,84.5,82.01,84.24,84.24,35021.0,2023-10-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1870,84.18,84.39,82.41,84.27,84.27,20510.0,2023-10-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1871,84.11,84.13,81.51,82.4,82.4,31366.0,2023-10-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1872,82.29,84.9,81.68,83.73,83.73,33193.0,2023-10-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1873,83.73,84.44,82.57,82.93,82.93,19572.0,2023-10-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1874,82.78,84.16,82.73,83.81,83.81,14634.0,2023-10-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1875,83.76,85.2,83.51,84.59,84.59,19467.0,2023-10-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1876,84.78,85.44,83.83,84.38,84.38,17145.0,2023-10-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1877,84.38,85.25,82.79,82.91,82.91,19829.0,2023-10-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1878,82.95,83.1,81.15,81.22,81.22,26784.0,2023-10-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1879,81.38,81.38,79.3,79.44,79.44,32215.0,2023-11-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1880,79.55,80.82,79.48,79.8,79.8,24071.0,2023-11-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1881,79.8,80.5,79.2,79.62,79.62,16748.0,2023-11-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1882,79.42,79.97,77.86,78.0,78.0,29926.0,2023-11-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1883,77.95,78.16,76.25,76.48,76.48,36280.0,2023-11-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1884,76.5,76.92,74.77,74.89,74.89,36591.0,2023-11-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1885,75.0,77.29,74.9,76.52,76.52,35683.0,2023-11-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1886,76.28,77.75,75.53,77.32,77.32,27663.0,2023-11-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1887,77.3,78.0,76.82,77.48,77.48,23202.0,2023-11-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1888,77.48,79.88,77.31,78.68,78.68,19467.0,2023-11-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1889,78.54,79.19,78.04,78.41,78.41,8681.0,2023-11-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1890,78.23,79.49,77.91,78.68,78.68,7847.0,2023-11-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1891,78.62,79.41,78.23,78.92,78.92,5649.0,2023-11-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1892,78.6,79.12,77.02,77.97,77.97,7393.0,2023-11-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1893,77.75,77.75,76.68,77.34,77.34,10659.0,2023-11-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1894,77.6,79.75,77.55,79.58,79.58,3756.0,2023-11-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1895,77.6,79.75,77.55,79.58,79.58,0.0,2023-11-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1896,79.58,80.68,78.27,80.39,80.39,376.0,2023-11-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1897,80.42,80.42,80.42,78.59,78.59,35.0,2023-11-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1898,78.79,78.79,78.79,78.6,78.6,5.0,2023-11-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1899,78.82,78.82,78.82,78.59,78.59,1.0,2023-11-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1900,79.77,79.77,79.07,79.4,79.4,9.0,2023-11-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1901,76.0,79.48,76.0,78.42,78.42,6.0,2023-12-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1902,78.42,78.42,78.25,77.68,77.68,35.0,2023-12-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1903,78.68,78.68,78.68,78.68,78.68,0.0,2023-12-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1904,78.75,78.75,78.75,78.75,78.75,15441.0,2023-12-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1905,79.61,82.75,79.52,82.59,82.59,35322.0,2023-12-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1906,82.73,83.13,81.12,81.44,81.44,23492.0,2023-12-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1907,81.46,82.5,81.39,82.0,82.0,16661.0,2023-12-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1908,81.98,82.36,80.6,81.05,81.05,15833.0,2023-12-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1909,81.05,81.71,80.78,81.18,81.18,12002.0,2023-12-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1910,81.18,82.28,80.7,80.81,80.81,15886.0,2023-12-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1911,80.81,81.5,79.83,79.93,79.93,15218.0,2023-12-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1912,80.0,80.12,79.05,79.1,79.1,17264.0,2023-12-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1913,79.18,79.87,78.86,79.46,79.46,14595.0,2023-12-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1914,79.46,80.59,79.01,79.21,79.21,14506.0,2023-12-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1915,79.5,79.85,78.31,79.13,79.13,17454.0,2023-12-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1916,79.26,80.89,79.25,79.76,79.76,0.0,2023-12-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1917,79.76,80.5,79.62,80.05,80.05,6761.0,2023-12-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1918,80.0,80.76,79.51,80.53,80.53,13598.0,2023-12-27 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1919,80.48,81.3,80.19,80.95,80.95,13252.0,2023-12-28 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1920,80.81,81.75,80.44,81.0,81.0,14269.0,2023-12-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1921,80.87,81.75,79.69,79.94,79.94,18900.0,2024-01-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1922,80.25,81.45,80.11,80.93,80.93,18949.0,2024-01-03 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1923,80.81,81.25,80.08,80.12,80.12,15899.0,2024-01-04 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1924,80.12,80.57,79.59,80.19,80.19,15706.0,2024-01-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1925,80.01,80.81,79.6,80.42,80.42,16715.0,2024-01-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1926,80.46,81.23,80.3,80.73,80.73,15329.0,2024-01-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1927,80.72,81.1,79.92,80.18,80.18,18115.0,2024-01-10 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1928,80.03,81.95,80.02,81.36,81.36,24270.0,2024-01-11 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1929,81.36,82.22,81.06,81.31,81.31,21837.0,2024-01-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1930,81.31,81.52,80.68,81.33,81.33,15884.0,2024-01-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1931,81.31,82.45,81.01,81.7,81.7,21917.0,2024-01-17 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1932,81.87,82.6,81.65,82.51,82.51,18093.0,2024-01-18 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1933,82.5,84.72,82.31,83.95,83.95,45229.0,2024-01-19 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1934,83.89,84.99,83.54,84.83,84.83,33550.0,2024-01-22 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1935,84.82,84.83,84.03,84.6,84.6,26242.0,2024-01-23 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1936,84.5,85.49,84.29,85.4,85.4,24638.0,2024-01-24 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1937,85.3,85.83,85.08,85.76,85.76,22811.0,2024-01-25 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1938,85.68,85.86,84.16,84.37,84.37,23260.0,2024-01-26 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1939,84.46,85.21,83.86,84.26,84.26,21851.0,2024-01-29 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1940,84.5,84.93,83.65,84.78,84.78,21341.0,2024-01-30 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1941,84.68,85.37,84.5,85.17,85.17,20541.0,2024-01-31 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1942,85.1,86.9,84.8,86.49,86.49,35547.0,2024-02-01 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1943,86.42,87.32,85.8,87.11,87.11,28330.0,2024-02-02 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1944,86.93,87.45,86.51,87.04,87.04,27689.0,2024-02-05 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1945,87.0,87.83,86.95,87.54,87.54,18566.0,2024-02-06 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1946,87.59,88.68,87.21,88.47,88.47,29945.0,2024-02-07 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1947,88.47,89.28,88.14,89.1,89.1,29499.0,2024-02-08 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1948,89.43,92.0,88.56,91.78,91.78,39786.0,2024-02-09 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1949,91.52,91.65,89.4,90.53,90.53,28352.0,2024-02-12 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1950,90.25,92.5,90.1,91.52,91.52,17961.0,2024-02-13 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1951,91.52,94.49,90.91,93.48,93.48,15177.0,2024-02-14 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1952,93.48,95.2,93.1,94.63,94.63,9358.0,2024-02-15 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1953,94.63,95.93,92.96,93.87,93.87,5945.0,2024-02-16 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1954,93.55,93.72,90.5,91.19,91.19,10965.0,2024-02-20 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
1955,91.1,93.93,90.89,92.6,92.6,4175.0,2024-02-21 00:00:00,Algodão,Futuros do Algodão,CT=F,USD
